obs_id,true_value,meas_value,corr_value,diff(%)
16, 21.9919  32.5027 0.992117 0.773403,  22.191  32.2878 0.925486  0.74794, 22.1634  32.3307 0.955455 0.771882, 0.779786 -0.529354  -3.69531 -0.196693
18,  27.3589   11.2255   0.96444 -0.630509,  27.8415   11.5182  0.976859 -0.639699,  27.7798   11.4476  0.983569 -0.652752,1.53824 1.97874 1.98346 3.52781
19, 22.9906  5.12601  1.18179 -0.64807,  22.8511   5.20458   1.25799 -0.698946,  22.8802   5.11457   1.22563 -0.662722,-0.480251 -0.223209    3.7101   2.26073
0, 37.7853  34.1906  1.00698 0.658711, 37.6144  34.3108 0.983425 0.704868, 37.6237  34.3219 0.987057 0.689775,-0.427614  0.384051    -1.978   4.71578
1,  19.9535    10.704   0.81513 -0.615168, 19.9141  10.4723  0.79424 -0.61818,  19.9773     10.49  0.786563 -0.613427, 0.119258  -1.99887  -3.50455 -0.283011
2,  11.0492   34.3494 -0.814928  0.728628,  11.2799   34.0214 -0.757122  0.659023,  11.2134   34.1109 -0.747928   0.68588,  1.48676 -0.694342  -8.22157  -5.86685
3, 27.3807  30.4632 0.800367 0.913709, 27.5095    30.27 0.741442 0.869372, 27.5446  30.3366 0.748402 0.895465, 0.598368 -0.415578   -6.4926  -1.99676
4, 31.8409  5.92237  1.19331 -0.90761,  32.0054   6.19357   1.21659 -0.921865,  31.9967   6.15172   1.21121 -0.918745,0.489422  3.87264  1.50011  1.22692
8, 17.9535  23.2672 0.705534 0.888365, 17.6037  23.1963 0.693963 0.838995, 17.6441  23.2536 0.689829 0.865007,  -1.72361 -0.0586045   -2.22601   -2.62938
10, 11.5592  33.3595 -1.01197  0.92036, 11.7714  33.1309 -1.07703 0.897803, 11.7342  33.1856 -1.06323 0.904491,  1.51462 -0.521248   5.06511  -1.72423
13,  19.633  34.5778 0.997106  1.19529,19.5693 34.5888  1.0184 1.15787,19.6174 34.5395 1.00811 1.17407,-0.0792357  -0.110796    1.10316   -1.77493
16,  22.025  32.5285 0.992117 0.773403, 21.7859  32.4004 0.977757 0.856461, 21.8588  32.3927 0.969193 0.824159, -0.75435 -0.417549  -2.31066   6.56271
18,  27.3911   11.2045   0.96444 -0.630509,  27.6526   11.6734  0.928942 -0.583276,   27.681   11.6294   0.94979 -0.609786, 1.05846  3.79221   -1.519 -3.28669
19,   23.03  5.10441  1.18179 -0.64807,  22.9419   5.19797   1.16864 -0.662717,  22.9381   5.17918   1.19041 -0.662707,-0.399069   1.46474  0.730062   2.25849
0, 37.8188  34.2126  1.00698 0.658711,  37.493  33.7899  1.00909 0.652221, 37.5222  33.8887  1.00066 0.666498,-0.784397 -0.946679 -0.627113   1.18206
1,  19.9807   10.6835   0.81513 -0.615168, 19.8894  10.6435 0.790839 -0.61472,  19.9097   10.6125  0.789193 -0.614207,-0.355072 -0.664291  -3.18193 -0.156218
2,   11.022   34.3737 -0.814928  0.728628, 11.3688  34.4518 -0.81527 0.715475,  11.3366   34.3952 -0.789528  0.704206,  2.85446 0.0625467  -3.11687   -3.3517
3, 27.4074  30.4936 0.800367 0.913709, 27.3639  30.5091 0.713195 0.971901, 27.4004  30.4838  0.72662 0.942721,-0.0254221 -0.0321002   -9.21414    3.17509
4, 31.8807  5.89211  1.19331 -0.90761,  31.7134   5.67743   1.12772 -0.900753,  31.7709   5.75648   1.15957 -0.907675, -0.344261   -2.30196   -2.82733 0.00715169
8, 17.9771  23.2968 0.705534 0.888365, 17.7836  23.2088 0.749187 0.962035,  17.763  23.2221 0.726527 0.924965, -1.19086 -0.320863   2.97548   4.11989
10, 11.5254  33.3901 -1.01197  0.92036, 11.3962  33.1532 -1.05592 0.849655, 11.4501  33.1642 -1.05874 0.870594,-0.653828 -0.676498   4.62196  -5.40726
13, 19.6662  34.6177 0.997106  1.19529, 19.8798   34.784 0.869635  1.12177, 19.8389  34.7473 0.922552  1.14177, 0.87784 0.374608 -7.47709 -4.47732
16,  22.058  32.5543 0.992117 0.773403, 21.8651  32.9682  1.00086 0.756873, 21.8698  32.8705 0.988762 0.782635,-0.853412  0.971372  -0.33818   1.19368
18,  27.4232   11.1835   0.96444 -0.630509,  27.7723   10.9864  0.968891 -0.622502,  27.7617   11.0973  0.961601 -0.617714,  1.23428 -0.770897  -0.29429  -2.02929
19, 23.0694  5.08281  1.18179 -0.64807,  22.9357    5.4472   1.18388 -0.645997,  22.9432   5.39556   1.18637 -0.652347,-0.547143   6.15305  0.387994  0.659958
0, 37.8524  34.2345  1.00698 0.658711,  38.259  34.3389  1.06192 0.651997, 38.1338  34.2626   1.0386 0.657583,  0.74338 0.0821562   3.14083 -0.171264
1,  20.0078    10.663   0.81513 -0.615168,  20.2153   10.7287  0.804324 -0.674003,  20.1656   10.7043  0.798576 -0.651148, 0.78858 0.387015  -2.0309  5.84877
2,  10.9948    34.398 -0.814928  0.728628,  11.0402   34.8443 -0.847811  0.816905,  11.0882   34.7687 -0.825579  0.773906,0.849569  1.07774  1.30699  6.21411
3, 27.4341  30.5241 0.800367 0.913709, 27.4691  30.9051 0.730864 0.897658, 27.4612  30.8356 0.729248 0.914914,0.0987739   1.02055  -8.88581  0.131844
4, 31.9204  5.86186  1.19331 -0.90761,  32.0267    5.5694   1.18604 -0.964137,  31.9881   5.59724   1.17595 -0.942588,0.211951 -4.51431 -1.45472  3.85384
8, 18.0006  23.3264 0.705534 0.888365, 17.9209  23.7868 0.739955 0.887067, 17.8971  23.6916 0.734841 0.901603,-0.574624   1.56561   4.15388   1.49006
10, 11.4917  33.4208 -1.01197  0.92036,  11.9419   33.1545 -0.983548  0.978224, 11.8482  33.1616 -1.01221 0.937108,  3.10193 -0.775659 0.0238072   1.81976
13, 19.6995  34.6575 0.997106  1.19529, 19.8727  34.6891 0.993455  1.26029, 19.8722  34.7065 0.966372  1.21501,0.877114 0.141328 -3.08232  1.64964
16, 22.0911    32.58 0.992117 0.773403, 22.2119    32.48 0.972909  0.72152, 22.1568  32.5541 0.978999 0.744817,  0.297399 -0.0797479   -1.32226   -3.69607
18,  27.4554   11.1625   0.96444 -0.630509,  27.4851   11.4143  0.985597 -0.616778,  27.5401   11.3541  0.976397 -0.617098,0.308798  1.71713  1.23984 -2.12701
19, 23.1088  5.06121  1.18179 -0.64807,  23.0971   4.76924   1.16081 -0.607469,  23.0767     4.877   1.17058 -0.624679,-0.139043  -3.63969 -0.947865  -3.60946
0,  37.886  34.2565  1.00698 0.658711, 37.8645  34.0889  1.07806 0.687335, 37.9187  34.1238  1.06296 0.675949,0.0863206   -0.3873   5.55935   2.61689
1,   20.035   10.6425   0.81513 -0.615168,    20.06   10.6544  0.849889 -0.596113,  20.0837   10.6595  0.830274 -0.617137,0.242915 0.160214  1.85791  0.32015
2,  10.9677   34.4223 -0.814928  0.728628,  10.7861   34.1666 -0.787638  0.674387,  10.8351   34.2782 -0.802161   0.71233,   -1.209 -0.418481  -1.56667  -2.23681
3, 27.4608  30.5545 0.800367 0.913709, 27.3461  30.4269 0.842968 0.836837, 27.3711   30.505 0.799515 0.866611,-0.326456 -0.162222 -0.106398  -5.15468
4, 31.9602   5.8316  1.19331 -0.90761,  31.9503   5.38266   1.15766 -0.945768,   31.964   5.41527   1.16464 -0.944574,0.0118821  -7.13922   -2.4027   4.07265
8, 18.0241   23.356 0.705534 0.888365, 17.8557   23.347 0.724468 0.942675, 17.8674  23.4138 0.728423 0.926945,-0.869372  0.247385   3.24414   4.34274
10,  11.458  33.4515 -1.01197  0.92036, 11.4867  33.3996  -1.0011 0.964203, 11.5451  33.3628 -1.00538 0.953877, 0.760636  -0.26501 -0.651335   3.64168
13, 19.7327  34.6973 0.997106  1.19529, 20.1423  34.8657 0.998481  1.22393,    20.1  34.8446 0.986243  1.22053, 1.86114 0.424332 -1.08947  2.11192
16, 22.1242  32.6058 0.992117 0.773403, 21.9551  32.5836 0.946789 0.846592, 21.9967  32.5829 0.959066 0.807718, -0.575959 -0.0701732   -3.33136    4.43687
18,  27.4875   11.1414   0.96444 -0.630509,  27.1981   11.1501  0.994264 -0.529221,  27.2649   11.1829  0.987398 -0.562807,-0.809972  0.372013   2.38047  -10.7376
19, 23.1482  5.03961  1.18179 -0.64807,  23.2714   4.92952   1.19143 -0.635998,  23.2437   4.91644   1.18349 -0.631666,0.412745 -2.44393 0.143844 -2.53126
0, 37.9195  34.2784  1.00698 0.658711, 38.2441   34.213  1.02411 0.668735, 38.1924  34.2011  1.03898 0.671498,  0.71949 -0.225554   3.17859   1.94116
1,  20.0622    10.622   0.81513 -0.615168, 20.2288  10.8288 0.852311 -0.66575, 20.2079  10.7949 0.843907 -0.64716,0.726502   1.6277  3.53037  5.20059
2,  10.9405   34.4466 -0.814928  0.728628,  10.7866   34.4661 -0.755134  0.806098,  10.7906    34.437 -0.773099    0.7703,  -1.37027 -0.0278074   -5.13283    5.71924
3, 27.4874   30.585 0.800367 0.913709, 27.1201  30.1703 0.697243 0.872732, 27.1694  30.2351 0.736277 0.870353,-1.15698   -1.144 -8.00759 -4.74509
4,      32  5.80135  1.19331 -0.90761,  31.7705   6.12156   1.16924 -0.927096, 31.8119  5.99018  1.16746 -0.93369,-0.587887   3.25493  -2.16683   2.87348
8, 18.0476  23.3856 0.705534 0.888365, 18.0734  23.6058 0.723019 0.909758, 18.0411   23.577 0.725103 0.916341,-0.0362814   0.818428    2.77362    3.14911
10, 11.4242  33.4822 -1.01197  0.92036, 11.4075   33.213  -1.0766 0.848666, 11.4259  33.2452 -1.04941 0.888833, 0.014784 -0.707827   3.69966  -3.42557
13, 19.7659  34.7372 0.997106  1.19529,  19.863  34.6827 0.987751  1.20718,  19.911  34.7188 0.987145  1.21226,  0.734022 -0.0530082  -0.999009    1.41963
16, 22.1572  32.6316 0.992117 0.773403, 22.2601  32.5262  1.06188 0.780633,  22.219  32.5411  1.02264 0.790969, 0.278812 -0.277478   3.07627    2.2713
18,  27.5197   11.1204   0.96444 -0.630509,  27.7327   10.8764  0.996972 -0.575265,  27.6552   10.9276  0.993364 -0.570539,0.492576 -1.73352  2.99905 -9.51137
19, 23.1876    5.018  1.18179 -0.64807,  23.3784   4.78443   1.13576 -0.623521,  23.3613   4.80421     1.154 -0.626644,0.749414 -4.26054 -2.35121 -3.30612
0, 37.9531  34.3004  1.00698 0.658711,37.9732  34.277 1.07655 0.67324,38.0185 34.2675 1.06217 0.67258,  0.172286 -0.0958779    5.48144    2.10549
1,  20.0893   10.6015   0.81513 -0.615168,  20.396  10.6154 0.834209 -0.57176,  20.3675   10.6437  0.837931 -0.600578, 1.38444 0.398005  2.79726 -2.37164
2,  10.9133   34.4709 -0.814928  0.728628,   11.028   34.5176 -0.708815  0.629349, 10.9812  34.5076 -0.73334 0.683194,0.622347 0.106514 -10.0117 -6.23556
3, 27.5141  30.6154 0.800367 0.913709, 27.9499  30.6727 0.801446 0.922385, 27.8153     30.6 0.776638 0.902556,   1.09474 -0.0505005   -2.96473   -1.22065
4, 32.0398   5.7711  1.19331 -0.90761,  32.2433   5.51373   1.17338 -0.878456,  32.1734   5.59314   1.17116 -0.899603, 0.416989  -3.08353  -1.85634 -0.882186
8, 18.0711  23.4153 0.705534 0.888365, 17.9876  23.1505 0.654389 0.811961, 18.0013  23.2317 0.681391  0.85178,-0.386196 -0.783849  -3.42199  -4.11833
10, 11.3905  33.5128 -1.01197  0.92036, 11.0552   33.746 -1.04022  0.91838,  11.115  33.6621 -1.04377 0.907146,-2.41857  0.44534  3.14215 -1.43572
13, 19.7992   34.777 0.997106  1.19529,19.4102 34.8213 1.10318 1.23072,19.5055 34.8102  1.0588 1.22367, -1.48336 0.0954633   6.18731   2.37468
16, 22.1903  32.6574 0.992117 0.773403, 22.5276   32.532 0.958419 0.827258, 22.4786  32.5383 0.982979 0.813393,   1.2991 -0.364551  -0.92109   5.17069
18,  27.5518   11.0994   0.96444 -0.630509,  27.7593   11.6055  0.977172 -0.612354,  27.7466   11.4813  0.983365 -0.596304, 0.70703   3.4406   1.9623 -5.42496
19,  23.227   4.9964  1.18179 -0.64807,  23.0735   4.96808   1.13287 -0.594863,  23.1316   4.93523   1.14091 -0.606982,-0.410639   -1.2244  -3.45922  -6.34014
0, 37.9867  34.3223  1.00698 0.658711, 37.5446  34.4901  1.08814 0.668969, 37.6353  34.4544  1.07816 0.670371,-0.924876    0.3848   7.06965   1.77005
1,  20.1165    10.581   0.81513 -0.615168,  20.2664    10.502  0.889912 -0.675459, 20.2894  10.5235 0.870043 -0.64687, 0.859632 -0.542895   6.73668   5.15348
2,  10.8862   34.4952 -0.814928  0.728628,  10.7213   34.3943 -0.789948  0.724147,  10.7632   34.4186 -0.768352  0.708489, -1.12995 -0.222035  -5.71535  -2.76391
3, 27.5408  30.6459 0.800367 0.913709, 27.3999  30.6004 0.800286 0.870007, 27.4785  30.6056 0.791204 0.882436,-0.226091 -0.131534  -1.14483  -3.42266
4, 32.0795  5.74084  1.19331 -0.90761,  32.3904   5.70368   1.22463 -0.924244,  32.3588   5.67861   1.20423 -0.914816, 0.87046 -1.08409 0.914543 0.793995
8, 18.0946  23.4449 0.705534 0.888365, 17.6287  23.2036 0.743913 0.918147, 17.6992  23.2138 0.719987 0.892791, -2.18548 -0.985725   2.04856  0.498152
10, 11.3568  33.5435 -1.01197  0.92036, 11.2272  33.6184 -1.04332 0.856949,  11.201  33.6314 -1.04348 0.876114,-1.37155 0.262111  3.11321 -4.80745
13, 19.8324  34.8169 0.997106  1.19529, 20.0159  35.0762 0.962989  1.18802, 19.9312  35.0361 0.999639  1.20167, 0.49787 0.629514 0.253989  0.53351
16, 22.2234  32.6832 0.992117 0.773403, 22.3152  33.0005  1.04056 0.737504,22.3503 32.9229 1.01855 0.76654,  0.57095  0.733558     2.664 -0.887392
18,   27.584   11.0784   0.96444 -0.630509,  27.8898   11.3342  0.996413 -0.533454,  27.8702    11.357  0.991441 -0.557475, 1.03757  2.51478  2.79973 -11.5833
19, 23.2664   4.9748  1.18179 -0.64807,    23.63   5.00372   1.19215 -0.651824,  23.5481   4.98784   1.17263 -0.634686,  1.21075   0.26218 -0.775121  -2.06532
0, 38.0202  34.3443  1.00698 0.658711, 38.0628  34.1921  1.03172 0.690174,  37.993  34.2429   1.0495 0.682578,-0.071648 -0.295385   4.22314   3.62322
1,  20.1437   10.5605   0.81513 -0.615168,  20.3724   10.7866  0.821089 -0.605442,  20.3627    10.736  0.839794 -0.621234, 1.08732  1.66208  3.02572 0.986154
2,   10.859   34.5194 -0.814928  0.728628,  10.9004     34.44 -0.916211  0.789207,  10.8711   34.4405 -0.859715  0.758375,0.111817 -0.22862  5.49588   4.0827
3, 27.5675  30.6764 0.800367 0.913709, 27.5748  30.7573 0.745674 0.926617, 27.5623  30.7356 0.763072 0.909755,-0.0188469   0.193015   -4.65965   -0.43276
4, 32.1193  5.71059  1.19331 -0.90761,  32.1198   5.70795   1.30879 -0.951868,  32.1697   5.69723   1.26882 -0.937709,  0.15676 -0.233977   6.32734   3.31628
8, 18.1182  23.4745 0.705534 0.888365, 17.8319  23.1651 0.694891 0.921831, 17.8125  23.1791 0.704489  0.91073, -1.68722  -1.25811 -0.148155    2.5175
10,  11.323  33.5742 -1.01197  0.92036, 11.1867  33.7871 -1.06784 0.894541,  11.183  33.7646 -1.05853 0.887517,-1.23642 0.567032  4.60124 -3.56851
13, 19.8657  34.8567 0.997106  1.19529,19.9032 34.7602 1.00004 1.16287, 19.9142  34.8164 0.999882  1.17765,0.244169 -0.11571 0.278396  -1.4754
16, 22.2565  32.7089 0.992117 0.773403, 22.0688  32.7995 0.993311 0.815925,  22.125  32.8261  1.00292 0.797045,-0.590755  0.358099   1.08838    3.0569
18,  27.6161   11.0574   0.96444 -0.630509,  27.7937   10.7145  0.977574 -0.664573,  27.8132   10.8255  0.982859 -0.623734,0.713747 -2.09725  1.90981 -1.07447
19, 23.3057   4.9532  1.18179 -0.64807,  23.3521   5.12724   1.18861 -0.578698,   23.394   5.09874   1.18248 -0.600066, 0.378601   2.93832 0.0583343  -7.40733
0, 38.0538  34.3663  1.00698 0.658711, 38.5158  34.3644  1.02854 0.722809, 38.4289  34.3468   1.0366 0.707453, 0.985637 -0.056544   2.94228   7.39955
1,  20.1708     10.54   0.81513 -0.615168,  20.0725   10.2866  0.778865 -0.576049,  20.1291    10.363  0.802102 -0.593356,-0.207057  -1.67849  -1.59822  -3.54564
2,  10.8318   34.5437 -0.814928  0.728628,  10.7598   34.9038 -0.839785  0.763946,  10.7745   34.8258 -0.847407  0.761867,-0.529028  0.816449   3.98548    4.5619
3, 27.5942  30.7068 0.800367 0.913709, 27.5676  31.0344 0.887872 0.873015, 27.5714  30.9865   0.8402 0.887078,-0.0824481   0.910858    4.97693    -2.9146
4, 32.1591  5.68034  1.19331 -0.90761,  31.9646   5.73607   1.22783 -0.924888,  32.0086   5.72361   1.24346 -0.929777,-0.46793 0.761778  4.20233  2.44237
8, 18.1417  23.5041 0.705534 0.888365, 18.3307  23.3074 0.701095 0.867391, 18.2426  23.2899 0.702447 0.883956,  0.55636 -0.911189 -0.437598  -0.49638
10, 11.2893  33.6049 -1.01197  0.92036,  11.4282   33.7135 -0.995621   0.96386, 11.3783   33.728 -1.01962 0.934691,0.788456 0.366249 0.755941  1.55705
13, 19.8989  34.8966 0.997106  1.19529, 19.657 35.2767 1.03403 1.20276,19.7088 35.2018 1.02095 1.19322,-0.955213  0.874602   2.39176 -0.173335
16, 22.2895  32.7347 0.992117 0.773403, 22.1984  32.6974 0.971164 0.779172, 22.1912   32.725 0.983297 0.785981,-0.440959 -0.029751 -0.889062   1.62637
18,  27.6483   11.0364   0.96444 -0.630509,   27.825   11.1577   1.00546 -0.683756,  27.8288   11.0947  0.996823 -0.660791,0.652941 0.528678  3.35768  4.80273
19, 23.3451  4.93159  1.18179 -0.64807,  23.1032   4.76832    1.2597 -0.630042,  23.1621   4.82356   1.23016 -0.618627,-0.783867  -2.19074   4.09366  -4.54326
0, 38.0874  34.3882  1.00698 0.658711, 38.1286  34.5719 0.992885 0.587746, 38.1882  34.5358  1.00955 0.633493,0.264684 0.429145 0.255377 -3.82849
1,   20.198   10.5195   0.81513 -0.615168,  20.1267    10.837   0.88075 -0.597847,   20.132    10.749  0.850706 -0.596076,-0.326821   2.18252   4.36446  -3.10343
2,  10.8047    34.568 -0.814928  0.728628,  11.0847   34.2724 -0.745236  0.781653,  11.0246   34.3755 -0.784224  0.774031,   2.0351 -0.556931  -3.76767   6.23133
3, 27.6208  30.7373 0.800367 0.913709, 27.4511  30.7201 0.834735 0.805034, 27.4775  30.7727 0.836806  0.83634,-0.518822  0.115307   4.55285  -8.46766
8, 18.1652  23.5337 0.705534 0.888365, 18.2493  23.2414 0.744941 0.892528, 18.2524  23.2553 0.728707 0.889245, 0.479935  -1.18294   3.28451 0.0989983
10, 11.2556  33.6356 -1.01197  0.92036,  11.125   33.977 -1.06832 0.899109,  11.164  33.9381 -1.04974 0.912725,-0.813636  0.899544   3.73246 -0.829625
13, 19.9321  34.9364 0.997106  1.19529,  20.201  34.9374 0.951845  1.16425, 20.1193  34.9916 0.978294  1.17528,0.939114 0.157834 -1.88674 -1.67414
16, 22.3226  32.7605 0.992117 0.773403, 21.9688  32.8378  1.01844 0.755694, 22.0143  32.8223  1.00499 0.767272, -1.38093  0.188624   1.29744 -0.792691
18,  27.6804   11.0153   0.96444 -0.630509,  27.5734   10.9679   1.01347 -0.594541,  27.6248   10.9866   1.00708 -0.619858,-0.200689 -0.260571   4.42124  -1.68928
19, 23.3845  4.90999  1.18179 -0.64807,  23.0183    4.8843    1.1955 -0.657408,  23.0511   4.86975   1.20872 -0.642586, -1.42566 -0.819666   2.27915  -0.84634
0, 38.1209  34.4102  1.00698 0.658711, 38.3062  34.4712 0.932161 0.616711,  38.291  34.4865 0.961729 0.623112,0.446175 0.221741 -4.49326 -5.40443
1,  20.2252   10.4989   0.81513 -0.615168,  20.5863   10.5152  0.839089 -0.709312,  20.5104   10.5532  0.843574 -0.666084, 1.4102 0.51628 3.48951 8.27673
2,  10.7775   34.5923 -0.814928  0.728628,  10.6968   34.3824 -0.811597  0.655634,  10.7505   34.3856 -0.801175  0.700856, -0.25103 -0.597662  -1.68763  -3.81153
3, 27.6475  30.7677 0.800367 0.913709, 27.3391   30.719 0.778028 0.914479, 27.3686  30.7336 0.800461 0.884623, -1.00867 -0.110798 0.0117889  -3.18328
8, 18.1887  23.5633 0.705534 0.888365, 18.7508  23.8289  0.66744 0.880206, 18.6662   23.732 0.690895 0.883719,  2.6254 0.715964 -2.07491 -0.52303
10, 11.2218  33.6662 -1.01197  0.92036, 11.2198  33.7346 -1.04421 0.876464, 11.2036  33.7762 -1.04631 0.890289,-0.162242  0.326648   3.39338  -3.26737
13, 19.9654  34.9763 0.997106  1.19529, 20.1867  35.1624 0.958012  1.15878, 20.1805  35.1389 0.965763   1.1651, 1.07741 0.465044 -3.14345 -2.52593
16, 22.3557  32.7863 0.992117 0.773403,22.3245 32.9862 1.01357 0.73069, 22.2752  32.9615  1.01032 0.744678,-0.359813  0.534374   1.83499  -3.71405
18,  27.7125   10.9943   0.96444 -0.630509,  27.8013   10.8802   0.93383 -0.701636,  27.7757   10.8954  0.961825 -0.670409, 0.228062 -0.900022 -0.271084   6.32827
19, 23.4239  4.88839  1.18179 -0.64807,  23.6884   4.92206   1.22167 -0.682393, 23.5821  4.90886  1.21679 -0.66718,0.675139 0.418682  2.96209  2.94867
0, 38.1545  34.4321  1.00698 0.658711, 37.7655  34.6231 0.990122 0.621081, 37.8649  34.6024 0.979215  0.62187,-0.75914 0.494606 -2.75684 -5.59299
1,  20.2524   10.4784   0.81513 -0.615168,  20.3832   10.3409  0.796186 -0.585532,  20.4108   10.3749  0.814269 -0.616321, 0.782318 -0.988073 -0.105575  0.187514
2,  10.7503   34.6166 -0.814928  0.728628,  10.5048   34.5486 -0.782708  0.746243,  10.5439   34.5238 -0.789786  0.728922, -1.92074  -0.26819  -3.08515 0.0404275
3, 27.6742  30.7982 0.800367 0.913709, 27.9924  31.0177 0.752733 0.864138,  27.886  30.9723  0.77103 0.871991,0.765381 0.565488 -3.66536  -4.5658
8, 18.2122  23.5929 0.705534 0.888365, 18.1152  23.8984 0.708613 0.850951, 18.2175  23.8739 0.701781 0.863483,0.0286957   1.19102 -0.531938  -2.80095
10, 11.1881  33.6969 -1.01197  0.92036, 11.1905  33.7034 -1.00868 0.901505, 11.1867  33.7217 -1.02305  0.89721,-0.0124536  0.0735387    1.09526   -2.51538
13, 19.9986  35.0161 0.997106  1.19529, 20.3287  34.9838 0.956808  1.19836, 20.3081  35.0184 0.960241  1.18563,   1.54739 0.00662363   -3.69721  -0.807825
16, 22.3887  32.8121 0.992117 0.773403, 22.2441  32.7452 0.910516 0.719807, 22.2555  32.7881 0.948631  0.72928, -0.595307 -0.0730688   -4.38313   -5.70505
18,  27.7447   10.9733   0.96444 -0.630509,  27.8467   10.4849  0.848744 -0.648533,  27.8396    10.554  0.891942 -0.656932,0.342034 -3.82088 -7.51712  4.19076
