obs_id,true_value,meas_value,corr_value,diff(%)
2,  12.8963   32.6978 -0.814928  0.728628,  13.1259   32.7699 -0.851913  0.744969,  13.1043   32.6891 -0.854629  0.730823,   1.61263 -0.0265647    4.87178   0.301317
3, 25.5666  28.3921 0.800367 0.913709, 25.9484  28.6929 0.769997 0.806144, 25.8962  28.6168  0.78193 0.863002, 1.28912 0.791245 -2.30356 -5.54961
4,  29.136  7.97963  1.19331 -0.90761, 29.6095  7.75222  1.09633 -0.95141,  29.4853   7.84409   1.11623 -0.925579, 1.19899 -1.69853 -6.45929  1.97983
8, 16.3543  21.2536 0.705534 0.888365, 15.9883  21.4325 0.609906 0.872747, 16.0565   21.425 0.643265  0.88737, -1.82133  0.806281  -8.82583 -0.112035
10,  13.853  31.2734 -1.01197  0.92036,  13.5205     31.26 -0.991854  0.905476,  13.5123   31.3011 -0.996555  0.908879, -2.45928 0.0887093  -1.52329  -1.24744
12,  4.37821   9.50944  -1.15554 -0.976513, 3.84421  9.70567 -1.13695 -1.03841, 3.89937  9.67957 -1.16488 -1.02069,-10.9369   1.7891 0.808999  4.52387
13, 17.3728  31.8684 0.997106  1.19529, 17.0784  31.9622 0.956539  1.23588, 17.1033  31.9409 0.981328  1.22825,-1.55157 0.227355 -1.58246  2.75743
14,  11.6424  -1.32211  0.812975 -0.866144,  11.7864  -1.17379  0.770287 -0.838657,  11.7851  -1.23225  0.800233 -0.856695, 1.22536 -6.79658 -1.56728 -1.09095
15, -1.02228    10.317 -0.624999 -0.719579,-1.42445  10.3497 -0.56613 -0.74754, -1.34052   10.2688 -0.600695 -0.736814,  31.1314 -0.467584  -3.88852   2.39509
16, 19.7761  30.7755 0.992117 0.773403, 19.8473  30.8484 0.998648 0.791262,  19.834  30.8775 0.979402 0.781849,0.292891 0.331629  -1.2816  1.09208
18,   25.205   12.6337   0.96444 -0.630509,  25.3581   12.8069  0.941546 -0.609468, 25.2321   12.722 0.953798  -0.6196,0.107714 0.698985 -1.10338 -1.73018
19, 20.3513  6.57336  1.18179 -0.64807,  20.4654   6.57746   1.24999 -0.615835,  20.4825   6.51095    1.2281 -0.634696, 0.644745 -0.949422    3.9186  -2.06369
22, 21.4808  2.86019 0.692302 -1.19072, 21.7355  2.72279 0.751217  -1.2736, 21.6648  2.75676 0.718564 -1.24351,0.856687 -3.61628   3.7934  4.43356
24,-0.588638   8.08785  -1.08467  -1.03876,-0.741099   7.80545  -1.12987  -1.05128,-0.745976   7.85518   -1.1179  -1.04679,  26.729 -2.87672   3.0636 0.773471
1,  18.1331   12.0779   0.81513 -0.615168, 18.4289  12.1085 0.827574 -0.61306,  18.3539   12.0806  0.841084 -0.631208,  1.21792 0.0222273     3.184    2.6075
2,  12.8692   32.7221 -0.814928  0.728628,  13.0581   32.7983 -0.778303  0.756536, 13.0622  32.7793 -0.80746 0.746726, 1.50029 0.174611 -0.91642  2.48381
3, 25.5933  28.4226 0.800367 0.913709, 25.7543  28.5894 0.779563  1.00001, 25.7921  28.6023 0.780445 0.947669,0.776941  0.63226 -2.48906   3.7167
4, 29.1758  7.94938  1.19331 -0.90761,  29.3341   7.56145   1.13319 -0.926423,  29.3766   7.61814   1.12669 -0.926133, 0.68834 -4.16689 -5.58316  2.04087
8, 16.3779  21.2832 0.705534 0.888365, 16.4621  21.3188 0.710122  0.89179, 16.3757  21.3493 0.684634 0.890084,-0.0128687   0.310686   -2.96228   0.193454
10, 13.8192   31.304 -1.01197  0.92036,  13.6898    31.664 -0.986087  0.843945,  13.6424    31.589 -0.990058  0.868791,-1.27971 0.910194  -2.1653  -5.6032
12,  4.33969   9.47689  -1.15554 -0.976513,  4.27701     9.582  -1.16099 -0.956148,  4.18326   9.59643  -1.16242 -0.980809,-3.60479  1.26141 0.596162  0.43989
13, 17.4061  31.9082 0.997106  1.19529,17.7532 31.9167  0.9809 1.10624, 17.6143  31.9311 0.981143  1.15284,  1.19602 0.0716655  -1.60099  -3.55163
14,  11.6695  -1.35098  0.812975 -0.866144,  11.6496  -1.42427  0.710757 -0.849447,   11.686  -1.38745  0.744913 -0.852236,0.140908  2.69962 -8.37198 -1.60568
15, -1.04311    10.293 -0.624999 -0.719579,-0.847277   10.4722 -0.626381 -0.769437,-0.962887   10.4208 -0.616504 -0.756946,-7.69057  1.24129 -1.35923  5.19294
16, 19.8092  30.8012 0.992117 0.773403, 20.1372   30.868 0.983497 0.794547, 20.0763   30.876 0.981968 0.789692, 1.34869   0.2427 -1.02299   2.1062
18,  25.2371   12.6126   0.96444 -0.630509,  25.1128   12.2153  0.888088 -0.659903,  25.1467   12.3247  0.913167 -0.644571,-0.358379   -2.2832  -5.31628   2.23033
19, 20.3907  6.55176  1.18179 -0.64807,  20.3601   6.22871    1.1594 -0.622875,  20.3967   6.28752   1.18562 -0.627424,0.0296429  -4.03311  0.324183  -3.18578
22, 21.5038   2.8205 0.692302 -1.19072, 21.6837  2.83718 0.770196 -1.25664, 21.6849  2.80972 0.750473 -1.25161, 0.842143 -0.382315   8.40256   5.11377
24,-0.624794   8.05322  -1.08467  -1.03876,-0.610328   8.54709  -1.07012 -0.981286,-0.649166   8.38358  -1.08835  -1.00621, 3.90072  4.10215 0.338975 -3.13286
1,  18.1603   12.0574   0.81513 -0.615168,  17.8076   11.6832  0.768126 -0.592142,  17.9368    11.768  0.795919 -0.607113,-1.23055 -2.40008 -2.35677 -1.30943
2,   12.842   32.7464 -0.814928  0.728628,  12.7627   32.3903 -0.712434  0.754715,  12.8243   32.4835 -0.748766   0.75161,-0.138046 -0.802829  -8.11872   3.15419
3,   25.62   28.453 0.800367 0.913709, 26.1044  28.4751 0.750798  0.84918, 26.0399  28.5107 0.762159 0.886779, 1.63903 0.202573 -4.77376 -2.94738
4, 29.2155  7.91912  1.19331 -0.90761, 28.9512  8.04597   1.2121 -0.91492,  29.0556   7.94272   1.17942 -0.919144,-0.547451  0.297948  -1.16472   1.27081
8, 16.4014  21.3128 0.705534 0.888365, 16.5773  21.4492 0.684681 0.893739, 16.5371  21.4334 0.684686 0.892352,0.827371 0.565712 -2.95489 0.448723
10, 13.7855  31.3347 -1.01197  0.92036,  14.0854   31.3765 -0.987575  0.935858,  13.9782    31.431 -0.988462  0.910209,   1.398 0.307151 -2.32304 -1.10295
12,  4.30117   9.44434  -1.15554 -0.976513,  4.47782   9.36457  -1.12517 -0.987575,  4.40285    9.4094  -1.13936 -0.985016,  2.36387 -0.369914   -1.3999  0.870747
13, 17.4393  31.9481 0.997106  1.19529, 17.7692  31.9325 0.979476  1.24363, 17.7417   31.941 0.980129  1.20895,   1.73384 -0.0220597   -1.70271    1.14275
14,  11.6966  -1.37985  0.812975 -0.866144,  11.5774  -1.10249  0.798269 -0.894312, 11.6076 -1.17312 0.777871  -0.8782,-0.761416   -14.982  -4.31792   1.39192
15, -1.06394    10.269 -0.624999 -0.719579,-0.723184   10.0082 -0.584037 -0.700651,-0.781716   10.0955 -0.596405 -0.722204,-26.5264 -1.68983 -4.57506 0.364803
16, 19.8422   30.827 0.992117 0.773403, 19.9642  31.3388 0.957272 0.708751, 19.9968  31.2404 0.966686 0.739724,0.778849  1.34092  -2.5633  -4.3546
18,  25.2693   12.5916   0.96444 -0.630509,  25.3996   12.4686  0.975858 -0.623046,  25.3496   12.4314  0.951941 -0.631247,0.318047 -1.27248 -1.29596 0.116995
19, 20.4301  6.53015  1.18179 -0.64807,  20.5441   6.58252   1.15305 -0.557105,  20.5198   6.51153    1.1655 -0.583924, 0.438931 -0.285161  -1.37773  -9.89812
22, 21.5269  2.78081 0.692302 -1.19072, 21.5179  2.66944 0.649882 -1.17371,  21.561  2.69178  0.68828 -1.20348, 0.158139  -3.20164 -0.581064   1.07153
24,-0.66095   8.0186 -1.08467 -1.03876,-0.611545   8.12068  -1.14609   -1.0445,-0.628295   8.17224  -1.12403  -1.02991, -4.94065   1.91609   3.62795 -0.851842
1,  18.1874   12.0369   0.81513 -0.615168,  18.6871   12.1821  0.774841 -0.547686,  18.5241   12.0844  0.782986 -0.570329, 1.85103 0.395101 -3.94343 -7.28892
2,  12.8148   32.7707 -0.814928  0.728628,  12.5184   32.7417 -0.834519  0.794511,  12.5815   32.6893 -0.801801  0.778154, -1.82102 -0.248422  -1.61083   6.79723
3, 25.6467  28.4835 0.800367 0.913709, 25.6133  28.3372 0.820002 0.839532, 25.7152  28.3828 0.797849 0.857552, 0.267212 -0.353419 -0.314531  -6.14606
4, 29.2553  7.88887  1.19331 -0.90761, 29.3587   7.4966  1.25837 -0.93758,  29.2994   7.59011   1.22825 -0.930592,0.150787 -3.78709  2.92753  2.53215
8, 16.4249  21.3424 0.705534 0.888365, 16.5676  21.3064 0.676883 0.905867, 16.5659  21.3417 0.679865 0.900684,   0.858237 -0.00340495    -3.63832     1.38669
10, 13.7518  31.3654 -1.01197  0.92036, 13.8029  31.7797 -1.06774 0.976836, 13.8348  31.7081 -1.03748 0.951428,0.603518  1.09269  2.52033  3.37561
12,  4.26266   9.41179  -1.15554 -0.976513, 4.53996  9.29534 -1.10529 -0.97052,   4.5006   9.31366  -1.11828 -0.976068,   5.58215    -1.0426     -3.224 -0.0456139
13, 17.4726  31.9879 0.997106  1.19529, 17.5881  32.0582 0.968373  1.11715,   17.63  32.0407 0.972839  1.15223,0.901246 0.165078 -2.43375 -3.60263
14,  11.7237  -1.40872  0.812975 -0.866144,  11.5756   -1.6891  0.873904 -0.913809, 11.5888 -1.57959 0.837215 -0.90027,-1.15061  12.1289  2.98166  3.94003
15, -1.08477    10.245 -0.624999 -0.719579,  -1.1502   10.3095 -0.666771 -0.640244, -1.07185   10.2561 -0.639938 -0.671519,-1.19134 0.107599  2.39032 -6.67887
16, 19.8753  30.8528 0.992117 0.773403, 20.1418  30.7216 0.998482 0.741356, 20.1165   30.844 0.986351 0.740662,   1.21349 -0.0286416  -0.581155   -4.23333
18,  25.3014   12.5706   0.96444 -0.630509,  24.9748   12.4813  0.957283 -0.747925,  25.0663   12.4651   0.95519 -0.703348,-0.929098 -0.839064 -0.959067   11.5525
19, 20.4695  6.50855  1.18179 -0.64807,  20.5376   6.31064   1.19691 -0.712904,  20.5424   6.35124   1.18491 -0.663661, 0.35606   -2.417 0.264164   2.4057
22,   21.55  2.74112 0.692302 -1.19072, 21.5914  2.59944  0.62703 -1.22757, 21.5896  2.61115 0.650426 -1.21837, 0.18376 -4.74129 -6.04883  2.32233
24,-0.697106   7.98397  -1.08467  -1.03876,-0.740176   8.04409 -0.990237  -1.00893,-0.723162   8.06525  -1.04135  -1.01695, 3.73781  1.01805 -3.99427 -2.09874
1,  18.2146   12.0164   0.81513 -0.615168,  18.3289   12.1618  0.842057 -0.614327,  18.3788     12.14  0.819465 -0.597509,0.901778  1.02875  0.53183 -2.87062
2,  12.7877    32.795 -0.814928  0.728628,  12.6621   32.3502 -0.834513  0.736437,  12.6379   32.4323 -0.822004  0.752325,-1.17161 -1.10601 0.868352  3.25225
3, 25.6733  28.5139 0.800367 0.913709,  25.954  28.2718 0.771621 0.906722, 25.9062  28.3033 0.781667 0.887922, 0.906984 -0.738753  -2.33641  -2.82223
4, 29.2951  7.85862  1.19331 -0.90761,  28.9247   7.87414   1.21494 -0.881579,  29.0183    7.8033   1.21997 -0.900259,-0.944908 -0.703823   2.23381 -0.809862
8, 16.4484  21.3721 0.705534 0.888365, 16.5229  21.8372 0.711769 0.826415, 16.5377  21.7323 0.699574 0.854843, 0.543108   1.68538 -0.844715  -3.77344
10,  13.718  31.3961 -1.01197  0.92036, 13.7928   31.495 -1.08179 0.980759, 13.7944  31.5502 -1.06486 0.969524,0.556262 0.490784  5.22675  5.34181
12,  4.22414   9.37924  -1.15554 -0.976513,  4.14374    9.4841   -1.1942 -0.958421,  4.21555   9.43844  -1.16524 -0.965135,-0.203417  0.631185  0.840154  -1.16517
13, 17.5058  32.0278 0.997106  1.19529,17.5493 32.3711 1.03014   1.249,17.5749 32.3055 1.00824 1.21208, 0.39456 0.867258  1.11636  1.40448
14,  11.7508   -1.4376  0.812975 -0.866144,  11.7885  -1.27268   0.88341 -0.885925,    11.75  -1.34851  0.865787 -0.891361,-0.00729612    -6.19684     6.49617      2.9114
15, -1.10561   10.2211 -0.624999 -0.719579, -1.38068   10.1855 -0.600608 -0.669276, -1.31587   10.1963 -0.615668 -0.670139,  19.0179 -0.241977  -1.49289   -6.8707
16, 19.9084  30.8786 0.992117 0.773403, 20.1198   30.875 0.991303 0.783392, 20.1265  30.8737 0.989408 0.767071,   1.09557 -0.0159674  -0.273104  -0.818655
18,  25.3336   12.5496   0.96444 -0.630509,   25.293   12.6859    1.0207 -0.670509,  25.2492   12.6309  0.995701 -0.683021, -0.3329 0.648269  3.24137  8.32853
19, 20.5089  6.48695  1.18179 -0.64807,  20.4489   6.20043    1.2228 -0.607354,  20.4789   6.22951   1.20831 -0.628878,-0.146281  -3.96858   2.24452  -2.96142
22, 21.5731  2.70143 0.692302 -1.19072, 21.4595  2.83528 0.653317 -1.19137, 21.4937  2.77573 0.652193 -1.20165,-0.367985   2.75035  -5.79356  0.918067
24,-0.733262   7.94935  -1.08467  -1.03876,-0.206973   8.09866  -1.00391  -1.10159,-0.330934   8.08335  -1.01814  -1.06925,-54.8683  1.68565 -6.13432  2.93597
1,  18.2418   11.9959   0.81513 -0.615168,  18.1581   11.7899  0.807385 -0.671187,  18.2139   11.8641  0.811967 -0.643087, -0.15273  -1.09829 -0.388048   4.53847
2,  12.7605   32.8193 -0.814928  0.728628,  12.4054   32.5354 -0.785158  0.733402,  12.4516   32.5178 -0.799259   0.74064, -2.42065 -0.918651  -1.92279   1.64858
3,    25.7  28.5444 0.800367 0.913709, 25.5931  28.4129 0.825517 0.898697, 25.6695  28.3949 0.808724 0.894592,-0.118656 -0.523712   1.04418  -2.09231
4, 29.3349  7.82836  1.19331 -0.90761,  29.4772   8.21609   1.18017 -0.899652,  29.3829    8.1164   1.19543 -0.899827, 0.163785   3.67941  0.177079 -0.857546
8, 16.4719  21.4017 0.705534 0.888365,  16.914  21.4835 0.795636 0.818632, 16.8347  21.5459 0.758989 0.832428, 2.20239 0.673803  7.57658 -6.29669
10, 13.6843  31.4268 -1.01197  0.92036, 13.6125  31.3478 -1.02984 0.892129, 13.6455  31.4005 -1.04324 0.921661,  -0.28358 -0.0835727    3.08964   0.141344
12,  4.18562   9.34669  -1.15554 -0.976513,  4.10024   9.22772  -1.14443 -0.924508,  4.11749     9.268  -1.15239 -0.940049, -1.62762 -0.841878 -0.272022  -3.73408
13,  17.539  32.0676 0.997106  1.19529, 17.6374  32.1853 0.966685  1.21544,17.6308 32.2215 0.98256 1.21413,0.523245 0.479817 -1.45884  1.57651
14,  11.7779  -1.46647  0.812975 -0.866144,  12.0296   -1.2847  0.794214 -0.917898,  11.973 -1.30581 0.821585 -0.90775, 1.65635 -10.9555   1.0591  4.80359
15, -1.12644   10.1971 -0.624999 -0.719579, -1.07165   10.3127  -0.65725 -0.782833, -1.13134   10.2812 -0.641333  -0.73977,0.434668 0.825315  2.61345  2.80591
16, 19.9415  30.9044 0.992117 0.773403,  19.804  31.2176 0.993557 0.720849, 19.8841  31.1459 0.991926 0.738546,-0.287765  0.781403 -0.019219    -4.507
18,  25.3657   12.5286   0.96444 -0.630509,  25.3585   12.1641   1.04495 -0.668737,  25.3414   12.2641   1.02615 -0.674251,-0.0956693     -2.111    6.39856    6.93753
19, 20.5483  6.46535  1.18179 -0.64807,  20.3005   6.41018   1.16454 -0.687052,  20.3497   6.36467   1.18123 -0.664806, -0.966564   -1.55715 -0.0470467    2.58231
22, 21.5962  2.66174 0.692302 -1.19072, 21.2589  2.51696 0.816133 -1.17387,  21.317  2.56625  0.75348 -1.18451,-1.29259 -3.58726  8.83685 -0.52135
24,-0.769418   7.91472  -1.08467  -1.03876,-0.723683   7.88124  -1.02921  -1.00284,-0.642919   7.91885  -1.02503  -1.02823, -16.4408 0.0521617    -5.499  -1.01351
1,  18.2689   11.9754   0.81513 -0.615168,  18.4323   11.8114  0.878691 -0.639394,  18.3894   11.8184   0.85323 -0.640809,0.659196 -1.31045  4.67404  4.16815
2,  12.7333   32.8436 -0.814928  0.728628,  12.3751   32.9561 -0.893211  0.691168,  12.3861   32.8629 -0.857331  0.710118, -2.72699 0.0588868   5.20323  -2.54034
3, 25.7267  28.5749 0.800367 0.913709, 25.3318  28.6195 0.832794   0.9365,  25.414  28.5757 0.823553 0.920518,  -1.21548 0.00310384    2.89693   0.745125
4, 29.3747  7.79811  1.19331 -0.90761,  29.3624   7.16024   1.19487 -0.899304,   29.376   7.36876   1.19507 -0.899623,0.00464912   -5.50579   0.147559  -0.879967
8, 16.4954  21.4313 0.705534 0.888365, 16.5812  21.1831 0.719243 0.847346, 16.6439  21.2711 0.734389 0.841597, 0.900078 -0.747595   4.08974  -5.26455
10, 13.6506  31.4574 -1.01197  0.92036, 14.1104  31.0089 -1.00296 0.869142,  13.998  31.1038 -1.01828 0.889148, 2.54509   -1.124 0.623652 -3.39131
12,   4.1471   9.31413  -1.15554 -0.976513, 4.46529  9.08046 -1.20097 -1.02195,  4.37824   9.11547  -1.18237 -0.990687, 5.57353 -2.13292  2.32184  1.45152
13, 17.5723  32.1075 0.997106  1.19529, 17.7324  31.8475 0.906622  1.12135, 17.7167  31.9406 0.935637  1.15674,0.822214 -0.51967 -6.16481 -3.22533
14,   11.805  -1.49534  0.812975 -0.866144,  11.5264  -1.86288  0.791484 -0.858581,  11.633 -1.74417 0.802921 -0.87743,-1.45686  16.6407 -1.23673    1.303
15, -1.14727   10.1731 -0.624999 -0.719579, -1.14467   10.1457 -0.721346 -0.685947, -1.14663   10.1708 -0.690782  -0.70652,-0.0557978  -0.022855    10.5254   -1.81484
16, 19.9745  30.9301 0.992117 0.773403, 20.3142  30.9538 0.969945 0.791404, 20.2247  31.0027 0.978393 0.771186,  1.25263   0.23461  -1.38335 -0.286655
18,  25.3979   12.5076   0.96444 -0.630509,  25.3721   12.6694  0.937482 -0.662356,  25.3727   12.5731   0.97135 -0.666844,-0.0989051    0.52393   0.716512    5.76279
19, 20.5877  6.44375  1.18179 -0.64807,  20.6198    6.8566   1.23242 -0.675192,  20.5679   6.74084    1.2129 -0.671159,-0.0958137    4.61057    2.63261    3.56259
22, 21.6192  2.62205 0.692302 -1.19072, 21.3708   2.5106 0.713134 -1.18875, 21.3643  2.51424 0.728549 -1.18714, -1.17938  -4.11169   5.23563 -0.301017
24,-0.805573    7.8801  -1.08467  -1.03876, -1.14765    8.1892  -1.01714 -0.951597, -1.04169   8.12076  -1.02021 -0.980828, 29.3104  3.05409 -5.94298 -5.57661
1,  18.2961   11.9549   0.81513 -0.615168,  18.1945   11.8982  0.866973 -0.557593,  18.2448   11.8756  0.861694 -0.589366,-0.280419 -0.662929    5.7125  -4.19431
2,  12.7062   32.8678 -0.814928  0.728628,   13.089   32.5368 -0.864895  0.661108,  12.9243   32.6155 -0.861911  0.679783,   1.7166 -0.767806   5.76527  -6.70364
3, 25.7534  28.6053 0.800367 0.913709,  25.664  28.5002 0.735939 0.881016, 25.6137  28.5241 0.769433  0.89609,-0.542194 -0.284089  -3.86488   -1.9283
4, 29.4144  7.76785  1.19331 -0.90761,  29.1365   8.04072   1.09221 -0.845923,  29.1992   7.88279   1.13147 -0.866344,-0.731829    1.4796   -5.1828  -4.54663
8,  16.519  21.4609 0.705534 0.888365, 16.4558  21.9359 0.738842 0.829615, 16.5037  21.7925 0.737113 0.834274,-0.0925677    1.54525    4.47592   -6.08889
10, 13.6168  31.4881 -1.01197  0.92036, 13.5737  30.9978 -1.05183 0.937308, 13.6616  31.0284 -1.03907 0.918895, 0.328366  -1.45992   2.67767 -0.159199
12,  4.10858   9.28158  -1.15554 -0.976513,  3.36122   9.32413  -1.15592 -0.993307,  3.58137   9.26971  -1.16614 -0.992275, -12.8319 -0.127933  0.918094   1.61408
13, 17.6055  32.1473 0.997106  1.19529, 17.6491  32.2845 0.988351  1.12672, 17.6714  32.2157 0.968203  1.13822, 0.37446 0.212644 -2.89871 -4.77409
14,  11.8321  -1.52421  0.812975 -0.866144,  11.7704  -1.37777  0.844656 -0.844766,  11.7456  -1.46678  0.828729 -0.857191,-0.731297  -3.76769   1.93778  -1.03363
15, -1.16811   10.1491 -0.624999 -0.719579, -1.51027   10.3386 -0.654407 -0.724007, -1.43351   10.2954 -0.668345 -0.717303,  22.7207   1.44195   6.93545 -0.316379
16, 20.0076  30.9559 0.992117 0.773403, 20.1168  31.0007 0.979722 0.810472, 20.1484   31.007 0.979196 0.795463, 0.70385 0.165005 -1.30236  2.85228
18,    25.43   12.4865   0.96444 -0.630509,  25.4854    12.519  0.965846 -0.659969,  25.4673   12.5262  0.967959 -0.662599, 0.14673 0.317817 0.364863  5.08955
19, 20.6271  6.42214  1.18179 -0.64807,  20.8404   6.51959   1.10189 -0.607904,   20.788   6.56449   1.14432 -0.632091,0.780099  2.21646 -3.17001 -2.46575
22, 21.6423  2.58236 0.692302 -1.19072, 21.8623  2.27055 0.700697  -1.1286, 21.7556  2.31662 0.711396 -1.15098,0.523522 -10.2906  2.75805 -3.33728
24,-0.841729   7.84547  -1.08467  -1.03876,-0.788899   7.73437  -1.06856  -1.11424,-0.853564   7.81375  -1.05005  -1.06332,  1.40602 -0.404354  -3.19178   2.36519
1,  18.3233   11.9344   0.81513 -0.615168,  18.2033   11.8332  0.751132 -0.647861,  18.2189   11.8382  0.793354 -0.625521,  -0.5695 -0.805404  -2.67145   1.68297
2,   12.679   32.8921 -0.814928  0.728628,  12.4667   32.9479 -0.778421  0.784962,  12.5634   32.8784 -0.810367  0.744827,  -0.91192 -0.0419021  -0.559726    2.22331
3,   25.78  28.6358 0.800367 0.913709, 25.7036  28.4348 0.780229 0.882142, 25.6892  28.4616 0.776114 0.887455,-0.352489 -0.608177  -3.03021  -2.87342
4, 29.4542   7.7376  1.19331 -0.90761, 29.4417  7.78797  1.14765 -0.89132,  29.3956   7.80276    1.1415 -0.881789,-0.198983  0.842174  -4.34228  -2.84495
8, 16.5425  21.4905 0.705534 0.888365, 16.4963  21.4855 0.703253 0.926276, 16.5034   21.561 0.716182 0.891091,-0.236111  0.328164   1.50923  0.306831
10, 13.5831  31.5188 -1.01197  0.92036, 13.3911  31.6927 -1.05244 0.933763, 13.4441    31.55 -1.04736 0.928166, -1.02315 0.0991775   3.49712  0.848088
12,  4.07007   9.24903  -1.15554 -0.976513,  4.10581   9.05172  -1.04067 -0.986446,  3.97923   9.09336  -1.08852 -0.988696, -2.2318  -1.6831 -5.79916   1.2476
13, 17.6387  32.1871 0.997106  1.19529, 17.7224  32.4249 0.952023  1.23178, 17.7182  32.3865 0.958205  1.19606, 0.450227  0.619425  -3.90139 0.0648861
14,  11.8592  -1.55308  0.812975 -0.866144,   11.454  -2.15405  0.854526 -0.893865,   11.526  -2.00582  0.844631 -0.879942,-2.81008  29.1509  3.89387  1.59302
15, -1.18894   10.1251 -0.624999 -0.719579, -1.14795   9.87446 -0.607798 -0.698927, -1.21714    9.9639 -0.630885 -0.705997, 2.37209 -1.59223 0.941803 -1.88746
16, 20.0407  30.9817 0.992117 0.773403, 19.7441  30.9687 0.956221 0.674873, 19.8424   30.983  0.96494 0.720926, -0.989323 0.00427868   -2.73925   -6.78519
18,  25.4622   12.4655   0.96444 -0.630509,  25.6009   12.4993  0.860316 -0.546595,  25.5779   12.5006  0.901445 -0.590906,0.454391 0.281485 -6.53177 -6.28116
19, 20.6665  6.40054  1.18179 -0.64807,    20.84   6.55093   1.21355 -0.680188,   20.837   6.54915   1.18711 -0.661815,0.825155  2.32175 0.450243  2.12089
22, 21.6654  2.54267 0.692302 -1.19072, 21.5844  2.88886 0.636019 -1.19194, 21.6282   2.7513 0.664785 -1.17622,-0.171786   8.20549  -3.97473  -1.21783
24,-0.877885   7.81085  -1.08467  -1.03876,-0.595907   7.82766  -1.07126 -0.985285,-0.661839    7.8167  -1.06312  -1.01509, -24.6098 0.0749304  -1.98677  -2.27855
1,  18.3504   11.9139   0.81513 -0.615168,  18.4614   12.0499  0.845516 -0.603821, 18.4129  11.9976  0.82562 -0.61208, 0.340248  0.702545   1.28687 -0.502025
2,  12.6519   32.9164 -0.814928  0.728628,  12.4564   32.9277 -0.868817  0.790753,  12.4743   32.9223 -0.846501  0.773214, -1.40317 0.0177081   3.87438   6.11922
3, 25.8067  28.6662 0.800367 0.913709, 25.3342  28.8458 0.851579 0.938081, 25.4201  28.7661 0.822704 0.918789,-1.49818 0.348345  2.79095 0.555928
4,  29.494  7.70735  1.19331 -0.90761,  29.7107   7.57952   1.13939 -0.928908,  29.6483   7.62307   1.14023 -0.910935,0.523166 -1.09343 -4.44859 0.366385
8,  16.566  21.5201 0.705534 0.888365, 16.2882  21.8657 0.716782 0.911522,  16.342  21.8039 0.716522 0.903754,-1.35193  1.31848   1.5574  1.73221
10, 13.5494  31.5495 -1.01197  0.92036, 13.5355  31.4558 -1.02304 0.953251, 13.5071   31.484 -1.03231 0.943653,-0.311933 -0.207466   2.01014   2.53088
12,  4.03155   9.21648  -1.15554 -0.976513,  4.24751   9.46051  -1.18795 -0.981548,  4.17874   9.37044  -1.14993 -0.984227,  3.65109    1.6705 -0.484848  0.789914
13,  17.672   32.227 0.997106  1.19529,17.9982 32.1995 1.11499 1.16024,17.9426 32.2505 1.05514 1.17389,  1.53154 0.0729867   5.82002  -1.79008
14,  11.8863  -1.58195  0.812975 -0.866144,  11.8098  -1.65944  0.854047 -0.833944,  11.7522  -1.74394  0.850483 -0.851465,-1.12788  10.2397  4.61371 -1.69474
15, -1.20977   10.1011 -0.624999 -0.719579, -1.19077    10.033 -0.607698 -0.694456,  -1.2014   10.0122 -0.616549 -0.698853,-0.692459 -0.880672  -1.35199  -2.88036
16, 20.0737  31.0075 0.992117 0.773403, 20.2108  31.1566  0.94023 0.761064, 20.1351   31.123 0.949712 0.745752,0.305528 0.372495 -4.27422 -3.57525
